2026-07-17 12:47:30,231 | INFO     | req=- | user=- | ai_document_search:log_startup:38 | Application startup: AI Document Search (environment=development, log_level=DEBUG)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\base.py", line 149, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\cors.py", line 93, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\cors.py", line 144, in simple_response
    await self.app(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 715, in __call__
    await self.middleware_stack(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 735, in app
    await route.handle(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 288, in handle
    await self.app(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 73, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\fastapi\routing.py", line 301, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
    )
    ^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
    return await dependant.call(**values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\app\api\v1\auth.py", line 68, in login
    return await service.login(
           ^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
    )
    ^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\app\services\auth_service.py", line 198, in login
    audit_service.log_auth(
    ~~~~~~~~~~~~~~~~~~~~~~^
        action=AuditAction.OTP_SENT,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        details={"stage": "password_verified_otp_dispatched"}
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
TypeError: AuditService.log_auth() got an unexpected keyword argument 'role'
2026-08-10 12:32:59,355 | INFO     | req=65913054-6c35-4521-a6c2-427a2fcf7cd0 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: POST /auth/login
2026-08-10 12:32:59,569 | ERROR    | req=65913054-6c35-4521-a6c2-427a2fcf7cd0 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:117 | Unhandled exception on POST /auth/login after 213.54ms
Traceback (most recent call last):
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\base.py", line 157, in call_next
    message = await recv_stream.receive()
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\anyio\streams\memory.py", line 133, in receive
    raise EndOfStream from None
anyio.EndOfStream

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\app\core\middleware.py", line 114, in dispatch
    response = await call_next(request)
               ^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\base.py", line 163, in call_next
    raise app_exc
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\base.py", line 149, in coro
    await self.app(scope, receive_or_disconnect, send_no_error)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\cors.py", line 93, in __call__
    await self.simple_response(scope, receive, send, request_headers=headers)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\cors.py", line 144, in simple_response
    await self.app(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
    await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 715, in __call__
    await self.middleware_stack(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 735, in app
    await route.handle(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 288, in handle
    await self.app(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 76, in app
    await wrap_app_handling_exceptions(app, request)(scope, receive, send)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
    raise exc
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
    await app(scope, receive, sender)
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\starlette\routing.py", line 73, in app
    response = await f(request)
               ^^^^^^^^^^^^^^^^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\fastapi\routing.py", line 301, in app
    raw_response = await run_endpoint_function(
                   ^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<3 lines>...
    )
    ^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\venv\Lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
    return await dependant.call(**values)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\app\api\v1\auth.py", line 68, in login
    return await service.login(
           ^^^^^^^^^^^^^^^^^^^^
    ...<4 lines>...
    )
    ^
  File "D:\new\chatbot_new_1\RAG_copy_backend\meta_lens_backend\backend\app\services\auth_service.py", line 116, in login
    audit_service.log_auth(
    ~~~~~~~~~~~~~~~~~~~~~~^
        action=AuditAction.LOGIN_FAILED,
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    ...<5 lines>...
        details={"reason": "invalid_password"}
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
    )
    ^
TypeError: AuditService.log_auth() got an unexpected keyword argument 'role'
2026-08-10 12:34:07,569 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:log_shutdown:80 | Application shutdown: AI Document Search
2026-08-10 12:34:09,815 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:log_startup:53 | Application startup: AI Document Search (environment=development, log_level=DEBUG)
2026-08-10 12:34:09,888 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:backup:239 | Backup started — destination root D:\backups\metalens
2026-08-10 12:34:09,896 | ERROR    | req=- | user=- | customer=- | super_admin=- | ai_document_search:backup:277 | Backup failed — pg_dump not found at 'pg_dump'. Set PG_DUMP_PATH in .env to the full path, e.g. C:/Program Files/PostgreSQL/16/bin/pg_dump.exe
2026-08-10 12:34:09,897 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:start_scheduler:344 | Backup scheduler started — daily at 16:15, root D:\backups\metalens
2026-08-10 12:34:49,034 | INFO     | req=1fba16bc-013f-467e-9c6c-06ec66967902 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: GET /
2026-08-10 12:34:49,036 | INFO     | req=1fba16bc-013f-467e-9c6c-06ec66967902 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: GET / -> 200 in 1.92ms
2026-08-10 12:35:28,662 | INFO     | req=b01619ca-8fa4-40b6-86b2-7960a906f3a2 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: GET /
2026-08-10 12:35:28,664 | INFO     | req=b01619ca-8fa4-40b6-86b2-7960a906f3a2 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: GET / -> 200 in 2.37ms
2026-08-10 12:37:11,968 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:log_shutdown:80 | Application shutdown: AI Document Search
2026-08-10 12:37:18,380 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:log_startup:53 | Application startup: AI Document Search (environment=development, log_level=DEBUG)
2026-08-10 12:37:18,444 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:backup:239 | Backup started — destination root D:\backups\metalens
2026-08-10 12:37:18,451 | ERROR    | req=- | user=- | customer=- | super_admin=- | ai_document_search:backup:277 | Backup failed — pg_dump not found at 'pg_dump'. Set PG_DUMP_PATH in .env to the full path, e.g. C:/Program Files/PostgreSQL/16/bin/pg_dump.exe
2026-08-10 12:37:18,451 | INFO     | req=- | user=- | customer=- | super_admin=- | ai_document_search:start_scheduler:344 | Backup scheduler started — daily at 16:15, root D:\backups\metalens
2026-08-10 12:37:38,565 | INFO     | req=fb86345d-6b2d-45a8-844b-2ed9b975d867 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: POST /auth/login
2026-08-10 12:37:42,929 | INFO     | req=fb86345d-6b2d-45a8-844b-2ed9b975d867 | user=- | customer=- | super_admin=- | ai_document_search:login:190 | OTP sent for login — email='saahdev@example.com', role='SUPER_ADMIN'
2026-08-10 12:37:42,969 | DEBUG    | req=fb86345d-6b2d-45a8-844b-2ed9b975d867 | user=- | customer=- | super_admin=- | ai_document_search:_persist:254 | Audit written — AUTHENTICATION/OTP_SENT status=SUCCESS target=USER:8
2026-08-10 12:37:42,972 | INFO     | req=fb86345d-6b2d-45a8-844b-2ed9b975d867 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: POST /auth/login -> 200 in 4406.28ms
2026-08-10 12:38:11,461 | INFO     | req=e2c67252-e233-47da-8911-f9620431db50 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: OPTIONS /auth/verify-otp
2026-08-10 12:38:11,462 | INFO     | req=e2c67252-e233-47da-8911-f9620431db50 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: OPTIONS /auth/verify-otp -> 200 in 0.59ms
2026-08-10 12:38:11,464 | INFO     | req=cc0c1940-9158-4e69-83e1-624ea589e234 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: POST /auth/verify-otp
2026-08-10 12:38:11,488 | INFO     | req=cc0c1940-9158-4e69-83e1-624ea589e234 | user=- | customer=- | super_admin=- | ai_document_search:start:138 | Session started — session_id=fd9e6b69-53c3-4343-8bd8-ed612036dab3, email='saahdev@example.com', role='SUPER_ADMIN'
2026-08-10 12:38:11,488 | INFO     | req=cc0c1940-9158-4e69-83e1-624ea589e234 | user=- | customer=- | super_admin=- | ai_document_search:verify_otp:320 | Login successful (OTP verified) — email='saahdev@example.com', role='SUPER_ADMIN'
2026-08-10 12:38:11,492 | DEBUG    | req=cc0c1940-9158-4e69-83e1-624ea589e234 | user=- | customer=- | super_admin=- | ai_document_search:_persist:254 | Audit written — AUTHENTICATION/LOGIN status=SUCCESS target=USER:8
2026-08-10 12:38:11,493 | INFO     | req=cc0c1940-9158-4e69-83e1-624ea589e234 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: POST /auth/verify-otp -> 200 in 29.14ms
2026-08-10 12:38:11,497 | INFO     | req=f80445dc-c646-40c8-bdf2-6bae12456aa6 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: OPTIONS /users/me
2026-08-10 12:38:11,497 | INFO     | req=f80445dc-c646-40c8-bdf2-6bae12456aa6 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: OPTIONS /users/me -> 200 in 0.51ms
2026-08-10 12:38:11,499 | INFO     | req=5f9224c1-d7e7-4d3b-b00b-63632e4bbcea | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: GET /users/me
2026-08-10 12:38:11,505 | DEBUG    | req=5f9224c1-d7e7-4d3b-b00b-63632e4bbcea | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:174 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-08-10 12:38:11,506 | INFO     | req=5f9224c1-d7e7-4d3b-b00b-63632e4bbcea | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:dispatch:131 | Request completed: GET /users/me -> 200 in 7.24ms
2026-08-10 12:38:11,521 | INFO     | req=73353782-9800-4fef-aa70-5aaf2feff973 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: OPTIONS /customers
2026-08-10 12:38:11,522 | INFO     | req=73353782-9800-4fef-aa70-5aaf2feff973 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: OPTIONS /customers -> 200 in 0.69ms
2026-08-10 12:38:11,525 | INFO     | req=0f31f264-b7b0-42e4-af17-a7374e58897f | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: OPTIONS /activity/events
2026-08-10 12:38:11,526 | INFO     | req=0f31f264-b7b0-42e4-af17-a7374e58897f | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: OPTIONS /activity/events -> 200 in 0.59ms
2026-08-10 12:38:11,528 | INFO     | req=ed4a69a3-6352-4ce6-93f1-0a2efa019522 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: OPTIONS /customers
2026-08-10 12:38:11,529 | INFO     | req=ed4a69a3-6352-4ce6-93f1-0a2efa019522 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:131 | Request completed: OPTIONS /customers -> 200 in 0.6ms
2026-08-10 12:38:11,536 | INFO     | req=8752d634-ff26-4951-9c66-4a9b6ed82c5a | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: GET /customers
2026-08-10 12:38:11,541 | DEBUG    | req=8752d634-ff26-4951-9c66-4a9b6ed82c5a | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:174 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-08-10 12:38:11,548 | INFO     | req=8752d634-ff26-4951-9c66-4a9b6ed82c5a | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:dispatch:131 | Request completed: GET /customers -> 200 in 12.53ms
2026-08-10 12:38:11,550 | INFO     | req=dcc06ca7-9bb3-4417-8a44-75140d5bde6b | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: POST /activity/events
2026-08-10 12:38:11,556 | DEBUG    | req=dcc06ca7-9bb3-4417-8a44-75140d5bde6b | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:174 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
2026-08-10 12:38:11,564 | INFO     | req=dcc06ca7-9bb3-4417-8a44-75140d5bde6b | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:dispatch:131 | Request completed: POST /activity/events -> 200 in 14.04ms
2026-08-10 12:38:11,566 | INFO     | req=6023de0a-b345-4898-9ee1-b1e7c8ceb2b6 | user=- | customer=- | super_admin=- | ai_document_search:dispatch:102 | Request started: GET /customers
2026-08-10 12:38:11,571 | DEBUG    | req=6023de0a-b345-4898-9ee1-b1e7c8ceb2b6 | user=saahdev@example.com | customer=- | super_admin=8 | ai_document_search:get_current_user:174 | Authenticated request — email='saahdev@example.com', role='SUPER_ADMIN', customer_id=None, super_admin_id=8
